date,portfolio_value,cash,holdings,total_return,drawdown
2024-02-12,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-13,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-14,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-15,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-16,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-20,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-21,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-22,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-23,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-26,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-27,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-28,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-02-29,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-01,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-04,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-05,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-06,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-07,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-08,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-11,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-12,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-13,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-14,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-15,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-18,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-19,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-20,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-21,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-22,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-25,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-26,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-27,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-03-28,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-01,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-02,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-03,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-04,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-05,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-08,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-09,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-10,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-11,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-12,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-15,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-16,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-17,111647.833272,111647.833272,0.000000,0.116478,0.000000
2024-04-18,110969.839003,5571.121321,105398.717682,0.109698,-0.006073
2024-04-19,110049.882094,5571.121321,104478.760773,0.100499,-0.014312
2024-04-22,111012.041579,5571.121321,105440.920258,0.110120,-0.005695
2024-04-23,112263.270033,5571.121321,106692.148712,0.122633,0.000000
2024-04-24,112212.632094,5571.121321,106641.510773,0.122126,-0.000451
