schema_version,window_mode,ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
2,calendar_duration,AAPL,RSI_Mean_Reversion,3,period=14;oversold=35;overbought=65,0.095678,0.255661,-0.262855,24
2,calendar_duration,AAPL,RSI_Mean_Reversion,3,period=21;oversold=20;overbought=80,0.121110,0.643370,-0.072964,2
2,calendar_duration,AAPL,RSI_Mean_Reversion,3,period=21;oversold=25;overbought=75,0.089635,0.253514,-0.264874,6
2,calendar_duration,AAPL,RSI_Mean_Reversion,3,period=21;oversold=30;overbought=70,0.083455,0.232484,-0.282971,10
2,calendar_duration,AAPL,RSI_Mean_Reversion,3,period=21;oversold=35;overbought=65,0.011486,0.121661,-0.266382,12
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=7;oversold=20;overbought=80,0.455242,0.848939,-0.183229,28
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=7;oversold=25;overbought=75,0.120817,0.294759,-0.186301,38
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=7;oversold=30;overbought=70,0.018469,0.127987,-0.247290,42
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=7;oversold=35;overbought=65,-0.187783,-0.270170,-0.289161,46
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=14;oversold=20;overbought=80,0.187567,0.411571,-0.224732,10
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=14;oversold=25;overbought=75,0.152636,0.334043,-0.303128,14
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=14;oversold=30;overbought=70,0.036229,0.162165,-0.302957,18
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=14;oversold=35;overbought=65,0.192513,0.400140,-0.262789,28
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=21;oversold=20;overbought=80,0.121110,0.643370,-0.072964,2
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=21;oversold=25;overbought=75,0.089635,0.253514,-0.264874,6
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=21;oversold=30;overbought=70,0.011205,0.121766,-0.283022,8
2,calendar_duration,AAPL,RSI_Mean_Reversion,4,period=21;oversold=35;overbought=65,0.065234,0.205354,-0.266314,12
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=7;oversold=20;overbought=80,0.299511,0.460110,-0.216680,29
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=7;oversold=25;overbought=75,0.198630,0.357774,-0.216680,33
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=7;oversold=30;overbought=70,0.105787,0.259084,-0.205364,41
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=7;oversold=35;overbought=65,0.223719,0.389749,-0.247328,55
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=14;oversold=20;overbought=80,-0.092738,-0.095423,-0.232704,4
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=14;oversold=25;overbought=75,0.351686,0.538705,-0.200058,10
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=14;oversold=30;overbought=70,0.444074,0.602295,-0.203997,20
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=14;oversold=35;overbought=65,0.209857,0.369841,-0.247032,21
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=21;oversold=20;overbought=80,0.000000,0.000000,0.000000,0
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=21;oversold=25;overbought=75,-0.202541,-0.299157,-0.311457,1
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=21;oversold=30;overbought=70,-0.023213,0.045910,-0.219713,4
2,calendar_duration,MSFT,RSI_Mean_Reversion,0,period=21;oversold=35;overbought=65,0.206043,0.385393,-0.212711,10
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=7;oversold=20;overbought=80,0.487821,0.775176,-0.181451,30
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=7;oversold=25;overbought=75,0.491655,0.746435,-0.199224,36
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=7;oversold=30;overbought=70,0.413017,0.672292,-0.205233,42
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=7;oversold=35;overbought=65,0.654960,0.950619,-0.201478,57
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=14;oversold=20;overbought=80,0.240201,0.457923,-0.232704,6
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=14;oversold=25;overbought=75,0.286288,0.597140,-0.200139,10
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=14;oversold=30;overbought=70,0.618591,0.916316,-0.203992,22
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=14;oversold=35;overbought=65,0.415135,0.666148,-0.246959,22
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=21;oversold=20;overbought=80,0.000000,0.000000,0.000000,0
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=21;oversold=25;overbought=75,0.062852,0.202165,-0.311457,2
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=21;oversold=30;overbought=70,-0.023213,0.045970,-0.219713,4
2,calendar_duration,MSFT,RSI_Mean_Reversion,1,period=21;oversold=35;overbought=65,0.232074,0.516094,-0.212774,10
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=7;oversold=20;overbought=80,0.383738,0.670138,-0.181630,28
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=7;oversold=25;overbought=75,0.297802,0.544201,-0.199196,34
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=7;oversold=30;overbought=70,0.178815,0.386055,-0.205283,38
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=7;oversold=35;overbought=65,0.431492,0.735806,-0.201402,56
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=14;oversold=20;overbought=80,0.240201,0.458228,-0.232704,6
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=14;oversold=25;overbought=75,0.279449,0.596020,-0.199960,10
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=14;oversold=30;overbought=70,0.439481,0.742919,-0.203778,22
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=14;oversold=35;overbought=65,0.272264,0.506500,-0.247009,22
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=21;oversold=20;overbought=80,0.000000,0.000000,0.000000,0
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=21;oversold=25;overbought=75,0.062852,0.202299,-0.311457,2
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=21;oversold=30;overbought=70,0.094513,0.254493,-0.219713,6
2,calendar_duration,MSFT,RSI_Mean_Reversion,2,period=21;oversold=35;overbought=65,0.301455,0.610331,-0.212774,12
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=7;oversold=20;overbought=80,0.250464,0.505448,-0.181394,30
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=7;oversold=25;overbought=75,0.223354,0.448218,-0.199042,36
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=7;oversold=30;overbought=70,0.134501,0.321536,-0.205087,38
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=7;oversold=35;overbought=65,0.517534,0.848150,-0.201153,60
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=14;oversold=20;overbought=80,0.240201,0.458228,-0.232704,6
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=14;oversold=25;overbought=75,0.170563,0.422793,-0.199965,8
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=14;oversold=30;overbought=70,0.356251,0.653612,-0.203889,20
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=14;oversold=35;overbought=65,0.185943,0.393826,-0.247055,20
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=21;oversold=20;overbought=80,0.000000,0.000000,0.000000,0
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=21;oversold=25;overbought=75,0.062852,0.202299,-0.311457,2
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=21;oversold=30;overbought=70,0.228891,0.452017,-0.219713,7
2,calendar_duration,MSFT,RSI_Mean_Reversion,3,period=21;oversold=35;overbought=65,0.309586,0.618784,-0.212665,12
