schema_version,ticker,strategy,parameter_set,start_date,end_date,benchmark_ticker,benchmark_execution_policy,benchmark_cost_policy,excess_return_basis,total_return,benchmark_net_return,excess_return,sharpe,sortino,max_drawdown,calmar,turnover,total_costs,trade_count,win_rate,profit_factor
2,MSFT,RSI_Mean_Reversion,period=7;oversold=35;overbought=65,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.685747,1.066875,-0.381128,0.519479,0.489731,-0.247328,0.368942,143.815003,21572.272968,114,0.701754,1.867767
2,MSFT,RSI_Mean_Reversion,period=14;oversold=20;overbought=80,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.397366,1.066875,-0.669508,0.421685,0.367839,-0.232704,0.247287,10.654006,1598.111274,10,0.600000,5.284821
2,MSFT,RSI_Mean_Reversion,period=14;oversold=25;overbought=75,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.711935,1.066875,-0.354940,0.550115,0.468427,-0.200058,0.470194,26.273236,3940.963653,19,0.888889,8.894403
2,MSFT,RSI_Mean_Reversion,period=14;oversold=30;overbought=70,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.970163,1.066875,-0.096712,0.641387,0.590869,-0.203997,0.588605,55.764052,8364.587421,37,0.833333,5.297093
2,MSFT,RSI_Mean_Reversion,period=14;oversold=35;overbought=65,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.619347,1.066875,-0.447528,0.482862,0.430409,-0.247032,0.339799,55.408984,8311.327677,43,0.714286,2.765242
2,MSFT,RSI_Mean_Reversion,period=21;oversold=20;overbought=80,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.119049,1.066875,-0.947826,0.248213,0.130539,-0.212315,0.089427,2.042051,306.310696,2,1.000000,999999.000000
2,MSFT,RSI_Mean_Reversion,period=21;oversold=25;overbought=75,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.345576,1.066875,-0.721298,0.371558,0.334252,-0.311457,0.163384,6.594035,989.114208,6,1.000000,999999.000000
2,MSFT,RSI_Mean_Reversion,period=21;oversold=30;overbought=70,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.421209,1.066875,-0.645665,0.435734,0.373126,-0.219713,0.275546,16.917068,2537.536962,15,0.714286,19.091581
2,MSFT,RSI_Mean_Reversion,period=21;oversold=35;overbought=65,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.743772,1.066875,-0.323103,0.569559,0.452677,-0.212711,0.458099,30.198209,4529.709596,23,0.818182,7.574482
2,SPY,RSI_Mean_Reversion,period=7;oversold=20;overbought=80,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.164868,1.066875,-0.902006,0.241810,0.172205,-0.298340,0.086638,42.804524,6420.684320,44,0.727273,1.528719
2,SPY,RSI_Mean_Reversion,period=7;oversold=25;overbought=75,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.234282,1.066875,-0.832592,0.301965,0.228401,-0.298340,0.120081,60.088647,9013.305210,62,0.709677,1.730563
2,SPY,RSI_Mean_Reversion,period=7;oversold=30;overbought=70,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.099236,1.066875,-0.967639,0.179274,0.142745,-0.298042,0.053507,72.400991,10860.153886,82,0.609756,1.204061
2,SPY,RSI_Mean_Reversion,period=7;oversold=35;overbought=65,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.055325,1.066875,-1.011550,0.136896,0.109279,-0.298566,0.030296,91.157507,13673.630919,102,0.647059,1.092857
2,SPY,RSI_Mean_Reversion,period=14;oversold=20;overbought=80,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.203290,1.066875,-0.863585,0.271801,0.209021,-0.266632,0.117875,12.809250,1921.393003,12,0.833333,4.047138
2,SPY,RSI_Mean_Reversion,period=14;oversold=25;overbought=75,full,full,SPY,first_close_decision_next_open_integer_shares_5pct_cash_reserve,strategy_costs_for_net_zero_costs_for_gross,net_strategy_minus_net_benchmark,0.550670,1.066875,-0.516205,0.537187,0.393374,-0.267678,0.284352,28.649759,4297.478678,24,0.916667,48.594905
