schema_version,window_mode,ticker,strategy,window_id,parameter_set,total_return,sharpe,max_drawdown,trade_count
2,calendar_duration,AAPL,MA_Cross,3,short=10;long=200,0.242786,0.625800,-0.158931,5
2,calendar_duration,AAPL,MA_Cross,3,short=20;long=50,0.208592,0.473885,-0.272580,15
2,calendar_duration,AAPL,MA_Cross,3,short=20;long=100,0.061166,0.212679,-0.228231,9
2,calendar_duration,AAPL,MA_Cross,3,short=20;long=150,0.020050,0.115997,-0.221034,7
2,calendar_duration,AAPL,MA_Cross,3,short=20;long=200,0.079413,0.258520,-0.182781,5
2,calendar_duration,AAPL,MA_Cross,3,short=30;long=50,0.200491,0.446222,-0.291452,13
2,calendar_duration,AAPL,MA_Cross,3,short=30;long=100,-0.056649,-0.078187,-0.229859,7
2,calendar_duration,AAPL,MA_Cross,3,short=30;long=150,-0.035361,-0.023654,-0.199084,7
2,calendar_duration,AAPL,MA_Cross,3,short=30;long=200,0.165465,0.452811,-0.144425,5
2,calendar_duration,AAPL,MA_Cross,4,short=5;long=50,0.228082,0.516988,-0.213843,25
2,calendar_duration,AAPL,MA_Cross,4,short=5;long=100,0.287754,0.604456,-0.159813,15
2,calendar_duration,AAPL,MA_Cross,4,short=5;long=150,0.276134,0.601842,-0.182400,15
2,calendar_duration,AAPL,MA_Cross,4,short=5;long=200,0.402449,0.816071,-0.146730,11
2,calendar_duration,AAPL,MA_Cross,4,short=10;long=50,0.251441,0.560577,-0.132754,23
2,calendar_duration,AAPL,MA_Cross,4,short=10;long=100,0.172350,0.412986,-0.202341,11
2,calendar_duration,AAPL,MA_Cross,4,short=10;long=150,0.175860,0.419468,-0.213018,15
2,calendar_duration,AAPL,MA_Cross,4,short=10;long=200,0.427971,0.858770,-0.158931,5
2,calendar_duration,AAPL,MA_Cross,4,short=20;long=50,0.126130,0.328924,-0.270499,17
2,calendar_duration,AAPL,MA_Cross,4,short=20;long=100,0.218742,0.494153,-0.228231,9
2,calendar_duration,AAPL,MA_Cross,4,short=20;long=150,0.171565,0.423391,-0.221034,7
2,calendar_duration,AAPL,MA_Cross,4,short=20;long=200,0.239683,0.540697,-0.182781,5
2,calendar_duration,AAPL,MA_Cross,4,short=30;long=50,0.196267,0.445562,-0.259723,13
2,calendar_duration,AAPL,MA_Cross,4,short=30;long=100,0.083755,0.250377,-0.229859,7
2,calendar_duration,AAPL,MA_Cross,4,short=30;long=150,0.108410,0.299172,-0.199084,7
2,calendar_duration,AAPL,MA_Cross,4,short=30;long=200,0.338866,0.708361,-0.144425,5
2,calendar_duration,MSFT,MA_Cross,0,short=5;long=50,-0.076294,-0.043487,-0.319569,34
2,calendar_duration,MSFT,MA_Cross,0,short=5;long=100,0.300314,0.728523,-0.140115,6
2,calendar_duration,MSFT,MA_Cross,0,short=5;long=150,-0.093397,-0.844276,-0.104765,6
2,calendar_duration,MSFT,MA_Cross,0,short=5;long=200,-0.078003,-0.742581,-0.091670,2
2,calendar_duration,MSFT,MA_Cross,0,short=10;long=50,-0.156619,-0.212456,-0.353943,21
2,calendar_duration,MSFT,MA_Cross,0,short=10;long=100,0.242722,0.606479,-0.178200,4
2,calendar_duration,MSFT,MA_Cross,0,short=10;long=150,-0.078939,-0.878352,-0.099159,2
2,calendar_duration,MSFT,MA_Cross,0,short=10;long=200,-0.096836,-0.946942,-0.099209,2
2,calendar_duration,MSFT,MA_Cross,0,short=20;long=50,0.068155,0.210795,-0.312912,19
2,calendar_duration,MSFT,MA_Cross,0,short=20;long=100,-0.156766,-1.139838,-0.157533,2
2,calendar_duration,MSFT,MA_Cross,0,short=20;long=150,-0.088335,-1.147962,-0.088335,2
2,calendar_duration,MSFT,MA_Cross,0,short=20;long=200,0.000000,0.000000,0.000000,0
2,calendar_duration,MSFT,MA_Cross,0,short=30;long=50,-0.029959,0.038632,-0.317001,17
2,calendar_duration,MSFT,MA_Cross,0,short=30;long=100,-0.151627,-1.131162,-0.151627,2
2,calendar_duration,MSFT,MA_Cross,0,short=30;long=150,0.000000,0.000000,0.000000,0
2,calendar_duration,MSFT,MA_Cross,0,short=30;long=200,0.000000,0.000000,0.000000,0
2,calendar_duration,MSFT,MA_Cross,1,short=5;long=50,0.025054,0.135627,-0.290609,33
2,calendar_duration,MSFT,MA_Cross,1,short=5;long=100,0.754372,1.211821,-0.162027,7
2,calendar_duration,MSFT,MA_Cross,1,short=5;long=150,0.129839,0.454353,-0.166697,9
2,calendar_duration,MSFT,MA_Cross,1,short=5;long=200,0.163643,0.564460,-0.141567,5
2,calendar_duration,MSFT,MA_Cross,1,short=10;long=50,0.005651,0.097525,-0.287997,21
2,calendar_duration,MSFT,MA_Cross,1,short=10;long=100,0.697122,1.143133,-0.185007,5
2,calendar_duration,MSFT,MA_Cross,1,short=10;long=150,0.139923,0.489854,-0.180662,3
2,calendar_duration,MSFT,MA_Cross,1,short=10;long=200,0.073376,0.290752,-0.187995,5
2,calendar_duration,MSFT,MA_Cross,1,short=20;long=50,0.072004,0.218627,-0.388312,19
2,calendar_duration,MSFT,MA_Cross,1,short=20;long=100,0.099646,0.351362,-0.193325,3
2,calendar_duration,MSFT,MA_Cross,1,short=20;long=150,0.126865,0.471437,-0.173857,3
2,calendar_duration,MSFT,MA_Cross,1,short=20;long=200,0.267956,0.958360,-0.063874,1
2,calendar_duration,MSFT,MA_Cross,1,short=30;long=50,-0.002053,0.084279,-0.373088,17
2,calendar_duration,MSFT,MA_Cross,1,short=30;long=100,0.049833,0.206249,-0.233920,3
2,calendar_duration,MSFT,MA_Cross,1,short=30;long=150,0.318929,1.094432,-0.054559,1
2,calendar_duration,MSFT,MA_Cross,1,short=30;long=200,0.345255,1.200082,-0.053792,1
2,calendar_duration,MSFT,MA_Cross,2,short=5;long=50,0.266448,0.521225,-0.290550,29
2,calendar_duration,MSFT,MA_Cross,2,short=5;long=100,0.252667,0.630458,-0.161062,11
2,calendar_duration,MSFT,MA_Cross,2,short=5;long=150,0.243439,0.621851,-0.166697,9
2,calendar_duration,MSFT,MA_Cross,2,short=5;long=200,0.280438,0.706354,-0.141567,5
2,calendar_duration,MSFT,MA_Cross,2,short=10;long=50,0.184236,0.403985,-0.288225,19
2,calendar_duration,MSFT,MA_Cross,2,short=10;long=100,0.245783,0.633762,-0.171711,7
2,calendar_duration,MSFT,MA_Cross,2,short=10;long=150,0.256008,0.649604,-0.180662,3
2,calendar_duration,MSFT,MA_Cross,2,short=10;long=200,0.180586,0.497259,-0.187995,5
2,calendar_duration,MSFT,MA_Cross,2,short=20;long=50,0.025502,0.135040,-0.388185,17
2,calendar_duration,MSFT,MA_Cross,2,short=20;long=100,0.082199,0.271950,-0.193325,7
2,calendar_duration,MSFT,MA_Cross,2,short=20;long=150,0.240110,0.635591,-0.173857,3
2,calendar_duration,MSFT,MA_Cross,2,short=20;long=200,0.392916,0.989957,-0.124880,1
2,calendar_duration,MSFT,MA_Cross,2,short=30;long=50,-0.080066,-0.078949,-0.373308,17
2,calendar_duration,MSFT,MA_Cross,2,short=30;long=100,0.080144,0.268890,-0.233920,5
2,calendar_duration,MSFT,MA_Cross,2,short=30;long=150,0.452764,1.086637,-0.128390,1
2,calendar_duration,MSFT,MA_Cross,2,short=30;long=200,0.479800,1.159421,-0.126639,1
2,calendar_duration,MSFT,MA_Cross,3,short=5;long=50,0.307811,0.598134,-0.290563,21
2,calendar_duration,MSFT,MA_Cross,3,short=5;long=100,0.448289,0.891403,-0.161062,13
2,calendar_duration,MSFT,MA_Cross,3,short=5;long=150,0.501647,0.975186,-0.166697,9
2,calendar_duration,MSFT,MA_Cross,3,short=5;long=200,0.545908,1.051110,-0.141567,5
2,calendar_duration,MSFT,MA_Cross,3,short=10;long=50,0.287989,0.578237,-0.288169,15
2,calendar_duration,MSFT,MA_Cross,3,short=10;long=100,0.416753,0.859763,-0.171711,11
2,calendar_duration,MSFT,MA_Cross,3,short=10;long=150,0.519864,1.002134,-0.180662,3
2,calendar_duration,MSFT,MA_Cross,3,short=10;long=200,0.424270,0.870515,-0.187995,5
2,calendar_duration,MSFT,MA_Cross,3,short=20;long=50,0.045605,0.172756,-0.388183,15
2,calendar_duration,MSFT,MA_Cross,3,short=20;long=100,0.304097,0.677749,-0.193325,7
2,calendar_duration,MSFT,MA_Cross,3,short=20;long=150,0.497511,0.994760,-0.173857,3
2,calendar_duration,MSFT,MA_Cross,3,short=20;long=200,0.676945,1.302578,-0.124880,1
2,calendar_duration,MSFT,MA_Cross,3,short=30;long=50,-0.004271,0.077095,-0.373091,15
2,calendar_duration,MSFT,MA_Cross,3,short=30;long=100,0.300428,0.677408,-0.233920,5
2,calendar_duration,MSFT,MA_Cross,3,short=30;long=150,0.756965,1.385456,-0.128390,1
2,calendar_duration,MSFT,MA_Cross,3,short=30;long=200,0.785615,1.447673,-0.126639,1
